RulesetName,MaterialPos,InfluencePos,SidesProximityPos,LineCompletionHeuristicNeg,NullHeuristicPos,LineCompletionHeuristicPos,CornerProximityNeg,MobilitySimpleNeg,CentreProximityNeg,InfluenceNeg,MaterialNeg,CornerProximityPos,MobilitySimplePos,CentreProximityPos,SidesProximityNeg,RegionProximityNeg,RegionProximityPos,ScorePos,ScoreNeg,PlayerRegionsProximityNeg,PlayerRegionsProximityPos,PlayerSiteMapCountPos,PlayerSiteMapCountNeg,OwnRegionsCountPos,OwnRegionsCountNeg,ComponentValuesPos,ComponentValuesNeg
Renard_et_les_Poules_Renard_et_les_Poules,68.3333333333333,47.8571428571429,62.6470588235294,34.4736842105263,52.3809523809524,65,37.5,42.6190476190476,38.2352941176471,39.5652173913043,34.2105263157895,64.5652173913043,46.9047619047619,60.7894736842105,51.75,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524,52.3809523809524
Renard_et_les_Poules_Orthogonal_Fox,81.3636363636364,54.5238095238095,47.25,31.4285714285714,46.3157894736842,64,41.6666666666667,42.3809523809524,37,40.8823529411765,39.25,58.5714285714286,58.5294117647059,55,48.4782608695652,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842,46.3157894736842
Renard_et_les_Poules_Orthogonal_Fox_Diagonal_Capture,48.1578947368421,60.2380952380952,50,39.0909090909091,51.3157894736842,66.3157894736842,49.7727272727273,35.5555555555556,43.5294117647059,47.1428571428571,52.7272727272727,42.6470588235294,58.6363636363636,46,55.2272727272727,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842,51.3157894736842
Diagonal_Hex_Default,49.4736842105263,56.5625,37.5,50.2941176470588,56.5625,62.1428571428571,30.25,52.7083333333333,33.5714285714286,56.5625,55,70.5263157894737,54.3181818181818,44.3181818181818,50.2631578947368,61.6666666666667,35,56.5625,56.5625,56.6666666666667,55.9090909090909,56.5625,56.5625,55,49.7222222222222,56.5625,56.5625
Broken_Line_Default,49.4444444444444,52,6,42.8571428571429,52,65.75,19.7727272727273,45.7894736842105,16.1111111111111,52,46.75,63.3333333333333,53.0952380952381,96,92,52,52,52,52,52,52,52,52,52,52,52,52
Chungcajon_Chungcajon,49.75,88.5416666666667,54.5454545454546,42.7272727272727,47.9545454545455,42.6923076923077,40,23.6842105263158,49.5238095238095,25.8333333333333,48.3333333333333,53.4375,89.4444444444444,46.5217391304348,38.6111111111111,51.4285714285714,56.7391304347826,49.1666666666667,59.7058823529412,55.2631578947368,54.0476190476191,94.7222222222222,10.4166666666667,27,80,47.9545454545455,47.9545454545455
Temeen_Tavag_Temeen_Tavag,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Temeen_Tavag_Dorvon_Bux,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Dorvon_Cag_Dorvon_Cag,50,50,44.6666666666667,69,46.6666666666667,50,47.6190476190476,41,57.3684210526316,49.5652173913044,50.4761904761905,45,63.1818181818182,38.4210526315789,44.1176470588235,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667
Gurvan_Xudag_Gurvan_Xudag,45.75,72.8571428571429,45.9375,49.3181818181818,43.5,42.1739130434783,67.5,41.4285714285714,43.5,43.8636363636364,50.25,39.25,67.3684210526316,53.8888888888889,44.4444444444444,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5,43.5
Phase_Chess_Default,88.3333333333333,66.5217391304348,76.4705882352941,44.7222222222222,40.4545454545455,53.6363636363636,17.2727272727273,31.3157894736842,29.75,35.7894736842105,13.25,87,70.8333333333333,66.3333333333333,33.9473684210526,23.6111111111111,77.7083333333333,40.4545454545455,40.4545454545455,51.8421052631579,43.421052631579,45.2380952380952,53.5294117647059,49.7368421052632,58.2608695652174,40.4545454545455,40.4545454545455
Breakthrough_Chess_Default,93.5294117647059,72.8571428571429,73.6111111111111,40.25,43,55,17.9545454545455,35.4166666666667,41.3888888888889,32.1428571428571,26.5789473684211,90.625,73.1578947368421,75.8823529411765,22.25,26.0526315789474,79.2857142857143,43,43,41.304347826087,46.75,43,43,35,67.3684210526316,43,43
Breakthrough_Checkers_Default,49.7727272727273,87.2222222222222,41.5,47.6470588235294,49.0909090909091,36.8421052631579,42.1052631578947,29.1666666666667,48.9473684210526,18.1578947368421,55,42.75,85.25,46.5,54.0625,44.4444444444444,48.5416666666667,49.0909090909091,49.0909090909091,57.1052631578947,58.5,49.0909090909091,49.0909090909091,25.5263157894737,96,49.0909090909091,49.0909090909091
Ultimate_Chess_Default,83.1578947368421,48.75,75.75,50.2380952380952,55.5263157894737,54.2105263157895,14.5454545454545,40.8823529411765,36.9444444444444,36.8181818181818,24.7222222222222,79.7058823529412,50.7142857142857,65.2380952380952,29.7727272727273,34.5,69.5238095238095,55.5263157894737,55.5263157894737,59.7619047619048,50.625,48.1818181818182,44.25,46.9047619047619,49.3478260869565,55.5263157894737,55.5263157894737
Uxrijn_Ever_Uxrijn_Ever,52.25,40.952380952381,53.5,58.421052631579,54,39.75,42.1428571428571,55.5,66.5,60.2380952380952,53.0952380952381,44.2105263157895,43,33.8095238095238,54.4117647058824,54,54,54,54,54,54,54,54,54,54,54,54
Neg_Tugal_Tuux_Neg_Tugal_Tuux,51.6666666666667,56.25,55.2272727272727,55.5263157894737,55.7142857142857,36.1904761904762,64.5454545454546,44.7368421052632,63.8235294117647,34.75,53.5,32.2727272727273,58.1578947368421,35.25,55.25,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857,55.7142857142857
Gauntlet_Default,60.4761904761905,41.8181818181818,43.4782608695652,45,52,55,43.4782608695652,52.5,45,50.4761904761905,39.0476190476191,50.5,38.4210526315789,61.3333333333333,56.6666666666667,43.3333333333333,61.7647058823529,52,52,58.3333333333333,57.3913043478261,52,52,52,54.4444444444444,52,52
Engijn_Zirge_Engijn_Zirge,36.3157894736842,51.6666666666667,45,49,44.2857142857143,80.7894736842105,55.75,54.4117647058824,45.3125,44.5652173913044,54.5454545454546,36.5,62.5,43.8095238095238,44.75,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143,44.2857142857143
Altan_Xaraacaj_Altan_Xaraacaj,66.5789473684211,26.3636363636364,66.5,13,30.2380952380952,84.7368421052632,23.0952380952381,64.7619047619048,37.5,70.4761904761905,12.5,80.2941176470588,27.1052631578947,97.1428571428571,56.5789473684211,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952,30.2380952380952
Xonin_Shatar_Simple_Xonin_Shatar,78.5294117647059,42.25,75,19.25,36.3636363636364,95.2380952380952,22.7272727272727,67.5,29.3181818181818,67.7777777777778,15.8333333333333,64.5,45.5263157894737,61,37.9545454545455,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364,36.3636363636364
Xonin_Shatar_Complex_Xonin_Shatar_Complex,78.6111111111111,42.8947368421053,80.2380952380952,20.5555555555556,26.75,94.0909090909091,25.5263157894737,72.25,32.6315789473684,70,12.8947368421053,49.0476190476191,44.2857142857143,60,31.1363636363636,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75,26.75
Gurgaldaj_Gurgaldaj,70.25,40.4761904761905,73.3333333333333,24.4736842105263,35.9523809523809,91.1363636363636,28.3333333333333,64.4736842105263,24.7222222222222,81.6666666666667,16.1904761904762,56.5,40.75,58.6842105263158,41,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809,35.9523809523809
Xanan_Zirge_Xanan_Zirge,65.2631578947368,14.5238095238095,66.6666666666667,44.5454545454546,50.5,80.4761904761905,14.7058823529412,77.25,25,84.4736842105263,17.1052631578947,84.7727272727273,12.75,97.3684210526316,7.22222222222222,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5,50.5
Jeson_Zam_Jeson_Zam,74.5,35.7894736842105,56.25,18.5714285714286,46.6666666666667,84.2105263157895,18.0952380952381,73.6363636363636,14.75,82,13.8888888888889,93.4375,32.9545454545455,64.7619047619048,48.5,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667,46.6666666666667
Tavan_Tal_Tavan_Tal,79.5238095238095,43.0555555555556,74.0476190476191,34.75,43.0952380952381,31.4285714285714,22.5,74.4736842105263,16.75,79.7368421052632,9.76190476190476,73,46.25,87.6315789473684,37.0454545454545,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381,43.0952380952381
Zurgaan_Tal_Zurgaan_Tal,79.2307692307692,41.8181818181818,67.1428571428571,15.25,28.5,91.5,20,74.3181818181818,38.4090909090909,78.1578947368421,15,62.5,45.9090909090909,57.75,41.9047619047619,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5
One-Eyed_Go_Default,89.25,72.6190476190476,49.7222222222222,33.8636363636364,72.6190476190476,75.2631578947368,17.5,18.2352941176471,19.2105263157895,72.6190476190476,17.3809523809524,69.4444444444444,45.25,65.2380952380952,38.1818181818182,72.6190476190476,72.6190476190476,93.3333333333333,43.0952380952381,72.6190476190476,72.6190476190476,72.6190476190476,72.6190476190476,72.6190476190476,72.6190476190476,72.6190476190476,72.6190476190476
Aralzaa_Aralzaa,44.2105263157895,65,46.0526315789474,65.625,45.5,43.421052631579,64.1304347826087,67.8571428571429,47.3809523809524,68.0555555555556,45.7894736842105,43.3333333333333,65,47.3529411764706,40.2380952380952,50,50,45.5,45.5,42.6190476190476,50,45.5,45.5,50,50,45.5,45.5
Jeson_Mor_Jeson_Mor,67,93.8095238095238,12.75,59.5454545454546,56.5,54.0476190476191,18.75,20.2380952380952,10.8333333333333,12.3684210526316,61.9047619047619,48.5,50.5263157894737,92.2222222222222,87,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5,56.5
Bajr_Bajr_Small,42.2222222222222,38.6363636363636,48.6111111111111,37.1052631578947,44.7058823529412,55.25,50,50,43.3333333333333,50,43.5294117647059,36.0526315789474,36.1111111111111,39.0384615384615,38.6842105263158,68.421052631579,71.1764705882353,44.7058823529412,44.7058823529412,44.75,62.4,52.75,45.5,50,80.7894736842105,44.7058823529412,44.7058823529412
Bajr_Bajr_Medium,47.2727272727273,43.3333333333333,50,44.375,42.6315789473684,50,50,50,49.5652173913044,50,44.5,47.6315789473684,42.0833333333333,45.8333333333333,44.7619047619048,61.8421052631579,58.8636363636364,42.6315789473684,42.6315789473684,46.9565217391304,49.75,50,48.6363636363636,50,79.3333333333333,42.6315789473684,42.6315789473684
Bajr_Bajr_Large,50,48.2608695652174,50,49.5,48.75,50,50,50,50,50,49.6875,47.9411764705882,47.2727272727273,47.5,47.0588235294118,51.5,55,48.75,48.75,49.5,50,50,49.7222222222222,50,54.0909090909091,48.75,48.75
Toono_Toono,92.9411764705882,72.5,83.5,59.3181818181818,48.6363636363636,51.0526315789474,15.4761904761905,39.5652173913043,38.0952380952381,38.75,13.3333333333333,60,87.1052631578947,49.4117647058824,19.7727272727273,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636
Boxijn_Barildaan_Boxijn_Barildaan,71.1764705882353,84.4444444444444,46.1363636363636,57.3684210526316,53.5,65.7894736842105,28.8636363636364,28.0952380952381,47.25,48.0952380952381,13.6111111111111,47.3809523809524,82.2727272727273,40,40.75,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
Xarajlt_Xarajlt,87.2727272727273,72.2222222222222,70.5,33.1818181818182,45.4761904761905,58.6111111111111,36.1111111111111,39.3181818181818,42,36.5217391304348,31,56.1111111111111,73.6363636363636,38.5,25.9375,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905,45.4761904761905
Buudal_Buudal,71.5,59.4736842105263,66.4285714285714,41.3157894736842,54.2857142857143,51.3157894736842,50,44.7619047619048,49.2857142857143,43.6111111111111,40.4347826086956,40.7142857142857,63.8095238095238,38.9473684210526,32.6315789473684,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143,54.2857142857143
Doov_Doov,91.3636363636364,68.8888888888889,68.1578947368421,36.7391304347826,47.75,64.5238095238095,27.3684210526316,35.4545454545455,43.8636363636364,33.0952380952381,19.75,74.3181818181818,69.1304347826087,53.125,24.5,20.6666666666667,76.6666666666667,47.75,47.75,50,52.6190476190476,47.75,47.75,50.5555555555556,51.0526315789474,47.75,47.75
Dorvolz_Dorvolz,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Patok_Patok,72.5,70,29.1304347826087,38.1818181818182,70,82.5,15.9375,70,10.75,70,35,65.2380952380952,67.8571428571429,45,33.3333333333333,25.4761904761905,81.75,61.5909090909091,45.6666666666667,70,70,70,70,70,70,70,70
Crossway_Default,59.0476190476191,63.3333333333333,40.4761904761905,44.5,63.3333333333333,72.8571428571429,18.9473684210526,24.7826086956522,43.1578947368421,63.3333333333333,56.3636363636364,50.5555555555556,80,30,33.9130434782609,54.5,40.5,63.3333333333333,63.3333333333333,62.7272727272727,60.952380952381,63.3333333333333,63.3333333333333,46.9565217391304,65,63.3333333333333,63.3333333333333
Main_Dam_Main_Dam,95.2272727272727,12.5,84.7222222222222,53.8888888888889,63.5,40.8333333333333,24.8,38.5416666666667,39.0909090909091,28.8235294117647,22,82,17.2222222222222,60.8333333333333,17.8125,25.952380952381,91.8421052631579,63.5,63.5,53.6842105263158,70,63.5,63.5,66.3636363636364,40.2631578947368,63.5,63.5
Mankala_Mankala,45.2631578947368,61,53.0434782608696,48.125,48,50.25,55.5882352941176,36.25,48.695652173913,36.3888888888889,48.2352941176471,54.75,62.6315789473684,51.75,44.5238095238095,56.5789473684211,56.5789473684211,52.75,50.2777777777778,53.0952380952381,51.2962962962963,48,48,46.9444444444444,45.4545454545455,48,48
Dris_at-Talata_Dris_at-Talata,50,48.3333333333333,52.7777777777778,15.2941176470588,54.2105263157895,88.5,65.75,50.4545454545455,45.7142857142857,45.7894736842105,50,52.3684210526316,46.3636363636364,40.4166666666667,41.9047619047619,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895,54.2105263157895
Frangieh_Frangieh,22.1052631578947,55.7894736842105,47.7777777777778,71,35.2380952380952,35.7894736842105,84.7826086956522,42.8571428571429,75.6521739130435,33,46.3157894736842,46.8421052631579,53.3333333333333,60.952380952381,40,69.5238095238095,43.75,35.2380952380952,35.2380952380952,50,51.5,18.2352941176471,79.2857142857143,13.6111111111111,64.8,35.2380952380952,35.2380952380952
Yahoudieh_Yahoudieh,41.9047619047619,53.0434782608696,54,51,48.8888888888889,50.4761904761905,54.5,47,46.3157894736842,55,62.2222222222222,40.4545454545455,50.952380952381,52.6315789473684,45,48.8888888888889,48.8888888888889,48.8888888888889,48.8888888888889,48.8888888888889,48.8888888888889,45.5,51.5,48.8888888888889,48.8888888888889,48.8888888888889,48.8888888888889
Ethiopian_Capture_Game_Ethiopian_Capture_Game,93.8888888888889,70.25,78.75,40.2631578947368,53.5,53.9473684210526,25.5263157894737,47.7777777777778,53.3333333333333,35.6818181818182,10.7142857142857,70,63.8095238095238,38.6363636363636,17.6315789473684,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5
Vela_Vela,85.5263157894737,52.0588235294118,67.75,33,46.5217391304348,68.0434782608696,30.6818181818182,43.6111111111111,32.1052631578947,38.4210526315789,28.5,76.8181818181818,40.5263157894737,75.5555555555556,30.952380952381,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348,46.5217391304348
Choko_Choko,98.0952380952381,68.2608695652174,80.75,26.9047619047619,46.1904761904762,51.8421052631579,32.8571428571429,41.4705882352941,31.6666666666667,34.75,21.4705882352941,67.5,61.9565217391304,49.75,23.75,52.1052631578947,51.7647058823529,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762,46.1904761904762
Janes_Soppi_Janes_Soppi,64.1666666666667,50.75,57.0588235294118,40,62.8571428571429,52.0454545454546,43.8095238095238,43.5714285714286,41.75,47.6190476190476,63.1578947368421,42.0454545454546,51.5789473684211,43,50,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429,62.8571428571429
Janes_Soppi_Alignment_Janes_Soppi_Alignment,56.6666666666667,65,20.4347826086957,25.8333333333333,56.8181818181818,88.9473684210526,24.75,31,20.2631578947368,31.5,47,67.9411764705882,72.1428571428571,80.2777777777778,65.8695652173913,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818,56.8181818181818
Wolf_und_Schaaf_Wolf_und_Schaaf,54.1176470588235,70.5263157894737,45.4545454545455,53.0434782608696,61.1111111111111,58.0952380952381,18,24.7368421052632,48.5,13.1818181818182,54.7619047619048,45.2631578947368,57.1428571428571,72.9411764705882,79.0476190476191,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111,61.1111111111111
Kiz_Tavlasi_Kiz_Tavlasi,37.5,50.5,52.1052631578947,55.5555555555556,49.4736842105263,48.695652173913,54.4444444444444,51.304347826087,48.5,52.6086956521739,67.8947368421053,34.5454545454545,46.8421052631579,47.1428571428571,49.375,49.4736842105263,49.4736842105263,49.4736842105263,49.4736842105263,49.4736842105263,49.4736842105263,58,48.5,49.4736842105263,49.4736842105263,49.4736842105263,49.4736842105263
Hund_efter_Hare_Thy_Hund_efter_Hare_Thy,49.2105263157895,50.2631578947368,47.7777777777778,47.8947368421053,49.5238095238095,53.6842105263158,50.4761904761905,48.8095238095238,49.7058823529412,48.25,51.0526315789474,52.3809523809524,50.4761904761905,50,50.2173913043478,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095,49.5238095238095
Hund_efter_Hare_Vendsyssel_Hund_efter_Hare_Vendsyssel,64,47.9411764705882,43.3333333333333,43.1818181818182,62,61.4285714285714,40.952380952381,45.7142857142857,41.7391304347826,42.5,63.1578947368421,50,46.5789473684211,49.5,49.5,62,62,62,62,62,62,62,62,62,62,62,62
Gasetavl_Gasetavl,73.3333333333333,45,63,44.7368421052632,57.3529411764706,53.5,43.6363636363636,42,44.3181818181818,42.25,49.1666666666667,47.0454545454546,47.0454545454546,53.5,44.7222222222222,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706,57.3529411764706
Gasetavl_Gedved_Gasetavl_Gedved,66.1363636363636,49.7368421052632,59.1176470588235,44.7619047619048,57.6190476190476,55.75,44.7368421052632,45.7894736842105,42.3809523809524,43.0555555555556,47.3913043478261,48.5,50.2380952380952,50.5263157894737,43.5,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476,57.6190476190476
Dam_Hariman_Dam_Hariman,85.2631578947368,67.6190476190476,73.421052631579,51.9047619047619,34.4444444444444,56.75,33.4210526315789,53.8888888888889,45.2272727272727,46.1363636363636,22.5,50.6818181818182,50.952380952381,53.421052631579,23.8095238095238,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444,34.4444444444444
Gala_Buginese_Gala_Buginese,89,73.4782608695652,66.3636363636364,33.8235294117647,45.2173913043478,61.3636363636364,40.25,44.4444444444444,52.3913043478261,50,21.4285714285714,60.9090909090909,66.75,52.2727272727273,33.6,39.4444444444444,62.8571428571429,45.2173913043478,45.2173913043478,49,54.4736842105263,45.2173913043478,45.2173913043478,21.3888888888889,38.25,45.2173913043478,45.2173913043478
Mao_Naga_Tiger_Game_Mao_Naga_Tiger_Game,75.5263157894737,49.1666666666667,58,46.5909090909091,58.8636363636364,55,42.7272727272727,45.5,45.4545454545455,40,39.1176470588235,52,47.9545454545455,49.0476190476191,44.5,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364,58.8636363636364
Esa_Hex_Default,48.8888888888889,46.9565217391304,53.1818181818182,26,46.9565217391304,76.8421052631579,50.4545454545455,45.6521739130435,23.125,46.9565217391304,45.7142857142857,66.1538461538462,41.1764705882353,67.7272727272727,45,51,51,46.9565217391304,46.9565217391304,50,52.5,46.9565217391304,46.9565217391304,38.2352941176471,75,46.9565217391304,46.9565217391304
Upper_Hand_Default,76.1904761904762,51,52.8571428571429,30,51,66.6666666666667,5.5,40.5,11,51,29.4736842105263,86,65.2631578947368,85.2631578947368,48.5714285714286,51,51,51,51,51,51,51,51,51,51,51,51
Bison_Default,50.5,50,50,50,50,50,50,50,50,50,50,50,50,50,49.5,50,50,50,50,50,50,50,50,50,50,50,50
Oust_Default,92.3809523809524,42.5,83,38.3333333333333,42.5,61.1764705882353,17.8947368421053,19,9,42.5,28.0952380952381,70.4761904761905,96.3636363636364,64.2857142857143,19,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5
Manu_Manu,51.75,50,50,48.0952380952381,49.7222222222222,55.7894736842105,48.8095238095238,49.7368421052632,48.3333333333333,49.0476190476191,49.4444444444444,50,50,50,50,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222,49.7222222222222
Baralie_Baralie,31.0526315789474,36.6666666666667,48.0952380952381,71.0526315789474,48.6363636363636,14,90.4347826086957,53,87.9166666666667,51,79.5238095238095,13.3333333333333,47.3684210526316,17.2222222222222,43.6,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636,92.6666666666667,9.44444444444444,48.6363636363636,48.6363636363636,48.6363636363636,48.6363636363636
Imperial_Imperial,22.5,51.9047619047619,53.3333333333333,64.7368421052632,40,44.7619047619048,96.8181818181818,37.5,91.5789473684211,46.0869565217391,79,8.33333333333333,71.5,7.89473684210526,54.2105263157895,40,40,40,40,40,40,73.75,7.72727272727273,40,40,40,40
Myles_Myles,23.3333333333333,50,35.5555555555556,63.6363636363636,34.7368421052632,30.5882352941176,90,60.5263157894737,90,55.2631578947368,70,22.7272727272727,37.0588235294118,23.4782608695652,49.5833333333333,34.7368421052632,34.7368421052632,34.7368421052632,34.7368421052632,34.7368421052632,34.7368421052632,75.7142857142857,24.2857142857143,34.7368421052632,34.7368421052632,34.7368421052632,34.7368421052632
Provincial_Provincial,29.4444444444444,37.3809523809524,47.7777777777778,78,50,36,95,36.1904761904762,91.5,44.5,84.7058823529412,15,63.6111111111111,17,35.7894736842105,50,50,50,50,50,50,80.8695652173913,8.57142857142857,50,50,50,50
Ludus_Anglicorum_Ludus_Anglicorum,10.5882352941176,38.2352941176471,44.5,65,35.4545454545455,35.2941176470588,94.1176470588235,33.3333333333333,96.8421052631579,49,73.8095238095238,6.11111111111111,66.1904761904762,4.5,47.3684210526316,85,36.1111111111111,35.4545454545455,35.4545454545455,41,62.7777777777778,60.5555555555556,5.26315789473684,70,43.2,35.4545454545455,35.4545454545455
Ludus_Lombardorum_Ludus_Lombardorum,25,37.8947368421053,50.4545454545455,55,43.1578947368421,20,92.2727272727273,53.9130434782609,94.1176470588235,53.2,93.1578947368421,4.70588235294118,54.1176470588235,10,56.1904761904762,69.4736842105263,49.4444444444444,43.1578947368421,43.1578947368421,41,74.3478260869565,55.2941176470588,26.1904761904762,64.2857142857143,18.0952380952381,43.1578947368421,43.1578947368421
Jacquet_de_Versailles_Jacquet_de_Versailles,45.8333333333333,49.4444444444444,51.0526315789474,61.4285714285714,40.4545454545455,14.2857142857143,88,38.9473684210526,91.9047619047619,42.6666666666667,44.2105263157895,2.66666666666667,53,9.04761904761905,46.6666666666667,75.625,47.0833333333333,46,45.8333333333333,52.2727272727273,76.5217391304348,7.89473684210526,74.2105263157895,46.6666666666667,25,40.4545454545455,40.4545454545455
Jacquet_Jacquet,45.5555555555556,32.3809523809524,45.8823529411765,68.6363636363636,37.8571428571429,11.1764705882353,90.4347826086957,52.6315789473684,92.5,51.1111111111111,42.5,7.72727272727273,54.6666666666667,9.6,41.6666666666667,76.25,61.1111111111111,37.8571428571429,37.8571428571429,45,70.5263157894737,2.66666666666667,81.304347826087,45.6521739130435,12.2222222222222,37.8571428571429,37.8571428571429
Garanguet_Garanguet,24.7368421052632,41.4285714285714,30.4545454545455,59.375,26.3636363636364,16.6666666666667,89.4736842105263,41.7647058823529,92,55.7894736842105,80,16,44.7826086956522,23.6842105263158,35.4545454545455,92.2222222222222,42.1739130434783,26.3636363636364,26.3636363636364,53.8888888888889,72.8571428571429,12.6315789473684,74.4444444444444,66.6666666666667,44.4444444444444,26.3636363636364,26.3636363636364
Panchi_Panchi,34.2105263157895,52.6315789473684,51.1111111111111,56.6666666666667,49,57.5,67.5,55,50,58.9473684210526,73,30.5555555555556,48,40.4347826086956,35.2173913043478,52.8571428571429,38.75,49,49,49,49,59,38.5714285714286,49,49,49,49
Thaayam_Thaayam,44.8571428571428,57.2222222222222,25.5855855855856,43.5833333333334,45.3418803418803,41.0975609756097,44.5238095238095,47.1794871794872,18.1666666666667,53.6170212765958,52.3666666666666,68.6170212765957,67.7333333333332,66.9117647058823,46.4864864864865,32.7777777777777,74.5289855072463,45.3418803418803,45.3418803418803,45.3418803418803,45.3418803418803,59.9166666666667,52.7272727272727,45.3418803418803,45.3418803418803,48.7387387387387,47.6829268292683
